personLabel	assocLabel	birthDate	startDate	groupBirthPlaceLabel	groupGenreLabels	groupLabelLabels
Buckethead	Serj Tankian	1969-05-13	1985.0	Huntington Beach, California	Ambient music|Avant-garde metal|Experimental rock|Funk metal|Heavy metal music|Instrumental rock|Progressive metal	Avant|Bucketheadland|CyberOctave|Disembodied (Buckethead album)|Ion|Serjical Strike Records|Sony Music Entertainment|TDRS Music|Tzadik Records
Buckethead	Lawson Rollins	1969-05-13	1985.0	Huntington Beach, California	Ambient music|Avant-garde metal|Experimental rock|Funk metal|Heavy metal music|Instrumental rock|Progressive metal	Avant|Bucketheadland|CyberOctave|Disembodied (Buckethead album)|Ion|Serjical Strike Records|Sony Music Entertainment|TDRS Music|Tzadik Records
Camarón de la Isla	Paco de Lucía	1950-12-05	1969.0	San Fernando, Cádiz	Flamenco|Nuevo Flamenco	
Camarón de la Isla	Tomatito	1950-12-05	1969.0	San Fernando, Cádiz	Flamenco|Nuevo Flamenco	
Carnage (DJ)	Timmy Trumpet	1991-01-03	2008.0	Guatemala City	Big Room House|Electro House|Electronic dance music|Hip hop music|Trap music	Dim Mak Records|Fool's Gold Records|Monstercat|Spinnin' Records|Ultra Music
Carnage (DJ)	KSHMR	1991-01-03	2008.0	Guatemala City	Big Room House|Electro House|Electronic dance music|Hip hop music|Trap music	Dim Mak Records|Fool's Gold Records|Monstercat|Spinnin' Records|Ultra Music
Carnage (DJ)	Erick Morillo	1991-01-03	2008.0	Guatemala City	Big Room House|Electro House|Electronic dance music|Hip hop music|Trap music	Dim Mak Records|Fool's Gold Records|Monstercat|Spinnin' Records|Ultra Music
Carnage (DJ)	Alvaro (DJ)	1991-01-03	2008.0	Guatemala City	Big Room House|Electro House|Electronic dance music|Hip hop music|Trap music	Dim Mak Records|Fool's Gold Records|Monstercat|Spinnin' Records|Ultra Music
Carnage (DJ)	Tony Junior	1991-01-03	2008.0	Guatemala City	Big Room House|Electro House|Electronic dance music|Hip hop music|Trap music	Dim Mak Records|Fool's Gold Records|Monstercat|Spinnin' Records|Ultra Music
Carnage (DJ)	Borgore	1991-01-03	2008.0	Guatemala City	Big Room House|Electro House|Electronic dance music|Hip hop music|Trap music	Dim Mak Records|Fool's Gold Records|Monstercat|Spinnin' Records|Ultra Music
Carnage (DJ)	G-Eazy	1991-01-03	2008.0	Guatemala City	Big Room House|Electro House|Electronic dance music|Hip hop music|Trap music	Dim Mak Records|Fool's Gold Records|Monstercat|Spinnin' Records|Ultra Music
Charlie Mariano	Stan Kenton	1923-11-12	1945.0		Jazz|Jazz fusion|World music	Bethlehem Records|Catalyst Records (jazz)|Denon Records|ECM Records
Charlie Zeleny	XV (rapper)		1995.0		Hip hop music|Jazz|Jazz fusion|Progressive metal|Progressive rock	
Charlie Zeleny	Outasight		1995.0		Hip hop music|Jazz|Jazz fusion|Progressive metal|Progressive rock	
Charlie Zeleny	Jordan Rudess		1995.0		Hip hop music|Jazz|Jazz fusion|Progressive metal|Progressive rock	
Charlie Zeleny	Terry Bozzio		1995.0		Hip hop music|Jazz|Jazz fusion|Progressive metal|Progressive rock	
Charlie Zeleny	Kristin Chenoweth		1995.0		Hip hop music|Jazz|Jazz fusion|Progressive metal|Progressive rock	
Charlie Zeleny	Joe Lynn Turner		1995.0		Hip hop music|Jazz|Jazz fusion|Progressive metal|Progressive rock	
Charlie Zeleny	Gala (singer)		1995.0		Hip hop music|Jazz|Jazz fusion|Progressive metal|Progressive rock	
Christopher Maloney	Dweezil Zappa	1969-03-22	1993.0		Rock music	
Christopher Maloney	Brett Garsed	1969-03-22	1993.0		Rock music	
Cissy Houston	Whitney Houston	1933-09-30	1956.0	Newark, New Jersey	Disco|Gospel music|Soul music	A&M Records|Columbia Records|Delta Entertainment Corporation|Janus Records|Major Minor Records|Motown|Private Stock Records|RCA Records
Cissy Houston	Elvis Presley	1933-09-30	1956.0	Newark, New Jersey	Disco|Gospel music|Soul music	A&M Records|Columbia Records|Delta Entertainment Corporation|Janus Records|Major Minor Records|Motown|Private Stock Records|RCA Records
Cissy Houston	Dionne Warwick	1933-09-30	1956.0	Newark, New Jersey	Disco|Gospel music|Soul music	A&M Records|Columbia Records|Delta Entertainment Corporation|Janus Records|Major Minor Records|Motown|Private Stock Records|RCA Records
Cissy Houston	Herbie Mann	1933-09-30	1956.0	Newark, New Jersey	Disco|Gospel music|Soul music	A&M Records|Columbia Records|Delta Entertainment Corporation|Janus Records|Major Minor Records|Motown|Private Stock Records|RCA Records
Cissy Houston	Luther Vandross	1933-09-30	1956.0	Newark, New Jersey	Disco|Gospel music|Soul music	A&M Records|Columbia Records|Delta Entertainment Corporation|Janus Records|Major Minor Records|Motown|Private Stock Records|RCA Records
"Clarence ""Gatemouth"" Brown"	Joe Krown	1924-04-18	1947.0		Blues music|Cajun music|Country music|Electric blues|Folk music|Rhythm and blues|Rock music|Swing music|Texas blues	Aladdin Records (US)|Alligator Records|Barclay Records|Peacock Records|Rounder Records|Verve Records
"Clarence ""Gatemouth"" Brown"	Roy Clark	1924-04-18	1947.0		Blues music|Cajun music|Country music|Electric blues|Folk music|Rhythm and blues|Rock music|Swing music|Texas blues	Aladdin Records (US)|Alligator Records|Barclay Records|Peacock Records|Rounder Records|Verve Records
Clark Kent (producer)	Dana Dane	1967-09-28			Contemporary R&B|Hip hop music	
Clark Kent (producer)	Marley Marl	1967-09-28			Contemporary R&B|Hip hop music	
Clark Kent (producer)	The Notorious B.I.G.	1967-09-28			Contemporary R&B|Hip hop music	
Clark Kent (producer)	Rakim	1967-09-28			Contemporary R&B|Hip hop music	
Colin Cripps	Bryan Adams	1961-01-26	1988.0	Hamilton, Ontario	Rock music	
Colin Cripps	Kathleen Edwards	1961-01-26	1988.0	Hamilton, Ontario	Rock music	
DJ Hoppa	Hopsin	1983-04-28	2007.0		Hip hop music	Funk Volume
DJ Hoppa	Dizzy Wright	1983-04-28	2007.0		Hip hop music	Funk Volume
DJ Hoppa	Sirah (rapper)	1983-04-28	2007.0		Hip hop music	Funk Volume
DJ Hoppa	Jarren Benton	1983-04-28	2007.0		Hip hop music	Funk Volume
DJ Hoppa	SwizZz	1983-04-28	2007.0		Hip hop music	Funk Volume
DJ Hoppa	Demrick	1983-04-28	2007.0		Hip hop music	Funk Volume
DJ Rebel	Robert Abigail	1984-07-22	1998.0		Electro house	
Dakota (singer)	Fraser T Smith		2015.0		Dance-Pop|R&B|Soul Music	Virgin EMI Records
Dakota (singer)	Jonas Blue		2015.0		Dance-Pop|R&B|Soul Music	Virgin EMI Records
David Myles (musician)	Damhnait Doyle	1981-05-12	2003.0	Fredericton		
David Myles (musician)	Classified (rapper)	1981-05-12	2003.0	Fredericton		
David Myles (musician)	Alex Cuba	1981-05-12	2003.0	Fredericton		
David Myles (musician)	Joel Plaskett	1981-05-12	2003.0	Fredericton		
David Myles (musician)	Measha Brueggergosman	1981-05-12	2003.0	Fredericton		
Devlin (rapper)	Wretch 32	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Devlin (rapper)	Ghetts	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Devlin (rapper)	Giggs (rapper)	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Devlin (rapper)	Jessie J	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Devlin (rapper)	Labrinth	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Devlin (rapper)	Skepta	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Devlin (rapper)	Ed Sheeran	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Devlin (rapper)	Wiley (rapper)	1989-05-07	2006.0		British hip hop|Grime music	Island Records|Universal Music Group
Don Dinero	Celia Cruz		2000.0		Hip hop music|Rap music	
Don Pullen	George Adams (musician)	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Don Pullen	Charles Mingus	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Don Pullen	David Murray (saxophonist)	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Don Pullen	John Scofield	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Don Pullen	Milford Graves	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Don Pullen	Jane Bunnett	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Don Pullen	Art Blakey	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Don Pullen	Hamiet Bluiett	1941-12-25	1964.0	Roanoke, Virginia	Avant-garde jazz|Bebop|Hard bop|Jazz	Atlantic Records|Black Saint/Soul Note|Blue Note Records|Mosaic Records|Palcoscenico Records|Sackville Records|Timeless Records
Dondi Ledesma	Pepe Smith				Pinoy rock|Progressive rock	
Dondi Ledesma	Mike Hanopol				Pinoy rock|Progressive rock	
Dondi Ledesma	Johnny Alegre				Pinoy rock|Progressive rock	
Earl Sweatshirt	Dash (rapper)	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Tyler, The Creator	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Ab-Soul	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Knxwledge	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Samiyam	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	The Alchemist (musician)	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Action Bronson	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Mac Miller	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Matt Martians	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Vince Staples	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Earl Sweatshirt	Flying Lotus	1994-02-24	2008.0	Los Angeles	Hip hop music	Columbia Records|Tan Cressida
Emory Gordy Jr.	Emmylou Harris	1944-12-25	1964.0	Atlanta		
Emory Gordy Jr.	Elvis Presley	1944-12-25	1964.0	Atlanta		
Emory Gordy Jr.	Vince Gill	1944-12-25	1964.0	Atlanta		
Emory Gordy Jr.	Patty Loveless	1944-12-25	1964.0	Atlanta		
Emory Gordy Jr.	Tony Brown (record producer)	1944-12-25	1964.0	Atlanta		
Frank Swart	Buddy Miller		2000.0			
Frank Swart	John Hiatt		2000.0			
Frank Swart	Norah Jones		2000.0			
Frank Swart	Patty Griffin		2000.0			
Future (rapper)	Rick Ross	1983-11-20	2008.0	Atlanta	Hip hop music|Trap music	A1 Records|Epic Records|Freebandz
Future (rapper)	Young Scooter	1983-11-20	2008.0	Atlanta	Hip hop music|Trap music	A1 Records|Epic Records|Freebandz
Future (rapper)	Mike Will Made It	1983-11-20	2008.0	Atlanta	Hip hop music|Trap music	A1 Records|Epic Records|Freebandz
Future (rapper)	Rocko (rapper)	1983-11-20	2008.0	Atlanta	Hip hop music|Trap music	A1 Records|Epic Records|Freebandz
Future (rapper)	Lil Wayne	1983-11-20	2008.0	Atlanta	Hip hop music|Trap music	A1 Records|Epic Records|Freebandz
Future (rapper)	Metro Boomin	1983-11-20	2008.0	Atlanta	Hip hop music|Trap music	A1 Records|Epic Records|Freebandz
Harriet Schock	Carl Anderson (singer)		1973.0		Pop Music	20th Century Records
Harriet Schock	Helen Reddy		1973.0		Pop Music	20th Century Records
Harriet Schock	Roberta Flack		1973.0		Pop Music	20th Century Records
Harriet Schock	Smokey Robinson		1973.0		Pop Music	20th Century Records
Honey Cocaine	Dizzy Wright	1992-10-22	2011.0	Toronto	Hip hop music|Trap music	
Honey Cocaine	Snow Tha Product	1992-10-22	2011.0	Toronto	Hip hop music|Trap music	
Honey Cocaine	Teyana Taylor	1992-10-22	2011.0	Toronto	Hip hop music|Trap music	
Honey Cocaine	Tyga	1992-10-22	2011.0	Toronto	Hip hop music|Trap music	
Honey Cocaine	Chanel West Coast	1992-10-22	2011.0	Toronto	Hip hop music|Trap music	
Indira Radić	Romana (singer)	1966-06-14	1991.0	Doboj	Folk music|Pop-folk|Turbo-folk	Diskos (record label)|Grand Production|PGP-RTS
Indira Radić	Azis	1966-06-14	1991.0	Doboj	Folk music|Pop-folk|Turbo-folk	Diskos (record label)|Grand Production|PGP-RTS
Indira Radić	Alen Islamović	1966-06-14	1991.0	Doboj	Folk music|Pop-folk|Turbo-folk	Diskos (record label)|Grand Production|PGP-RTS
Ish Ledesma	Gwen McCrae	1952-10-02	1970.0		Disco|Latin funk	Geffen Records|TK Records|Warner Bros. Records
Ish Ledesma	Gloria Estefan	1952-10-02	1970.0		Disco|Latin funk	Geffen Records|TK Records|Warner Bros. Records
Ish Ledesma	Latimore (musician)	1952-10-02	1970.0		Disco|Latin funk	Geffen Records|TK Records|Warner Bros. Records
Ish Ledesma	Fred Schneider	1952-10-02	1970.0		Disco|Latin funk	Geffen Records|TK Records|Warner Bros. Records
James Ferraro	Oneohtrix Point Never		2004.0	Rochester, New York	Ambient music|Avant-garde|Electronic music|Experimental music|Hypnagogic pop|Lo-fi music|Vaporwave	
James Ferraro	Dean Blunt		2004.0	Rochester, New York	Ambient music|Avant-garde|Electronic music|Experimental music|Hypnagogic pop|Lo-fi music|Vaporwave	
Jean-Louis Murat	Mylène Farmer	1952-01-28	1980.0		New wave music|Pop rock	EMI|Virgin Records
Jeff Sipe	Debashish Bhattacharya	1959-01-31	1972.0	Berlin	Bluegrass music|Blues|Jam session|Jazz|Rock music	SCI Fidelity
Jeff Sipe	Keller Williams	1959-01-31	1972.0	Berlin	Bluegrass music|Blues|Jam session|Jazz|Rock music	SCI Fidelity
Jeff Sipe	Jimmy Herring	1959-01-31	1972.0	Berlin	Bluegrass music|Blues|Jam session|Jazz|Rock music	SCI Fidelity
Jeff Sipe	Shawn Lane	1959-01-31	1972.0	Berlin	Bluegrass music|Blues|Jam session|Jazz|Rock music	SCI Fidelity
Jeff Sipe	Jonas Hellborg	1959-01-31	1972.0	Berlin	Bluegrass music|Blues|Jam session|Jazz|Rock music	SCI Fidelity
Jeff Sipe	Jonathan Scales	1959-01-31	1972.0	Berlin	Bluegrass music|Blues|Jam session|Jazz|Rock music	SCI Fidelity
Joe Raposo	Tom Lehrer	1937-02-08	1965.0	Fall River, Massachusetts	Blues|Jazz	
Joe Raposo	Clark Gesner	1937-02-08	1965.0	Fall River, Massachusetts	Blues|Jazz	
Joe Raposo	Nile Rodgers	1937-02-08	1965.0	Fall River, Massachusetts	Blues|Jazz	
John Blackwell (musician)	Prince (musician)	1973-09-09	1995.0		Funk|Jazz|Jazz fusion|Pop music|Rhythm and blues	
John Blackwell (musician)	Patti LaBelle	1973-09-09	1995.0		Funk|Jazz|Jazz fusion|Pop music|Rhythm and blues	
John Gustafson (musician)	John Du Cann	1942-08-08	1960.0	Liverpool	Beat music|Folk rock|Hard rock|Jazz-fusion|Pop rock	
John Gustafson (musician)	Mick Farren	1942-08-08	1960.0	Liverpool	Beat music|Folk rock|Hard rock|Jazz-fusion|Pop rock	
John Potter (musician)	Gavin Bryars		1970.0		Classical music|Contemporary music|Early music|Vocal|Vocal extended technique	ECM Records|Hyperion Records
John Potter (musician)	John Surman		1970.0		Classical music|Contemporary music|Early music|Vocal|Vocal extended technique	ECM Records|Hyperion Records
Julia Nunes	Jack Conte	1989-01-03			Indie pop|Pop music	
Julia Nunes	Lauren O'Connell	1989-01-03			Indie pop|Pop music	
Julia Nunes	Nataly Dawn	1989-01-03			Indie pop|Pop music	
Julia Nunes	Greg Holden	1989-01-03			Indie pop|Pop music	
Julia Nunes	Ben Folds	1989-01-03			Indie pop|Pop music	
Julia Nunes	Ben Kweller	1989-01-03			Indie pop|Pop music	
Julia Nunes	Ian Axel	1989-01-03			Indie pop|Pop music	
Keely Smith	Frank Sinatra	1928-03-09		Norfolk, Virginia	Jazz|Pop music	
Keely Smith	Louis Prima	1928-03-09		Norfolk, Virginia	Jazz|Pop music	
Krishna Das (singer)	Mark Egan	1947-05-31	1994.0		Kirtan	
Krishna Das (singer)	David Nichtern	1947-05-31	1994.0		Kirtan	
Krishna Das (singer)	Walter Becker	1947-05-31	1994.0		Kirtan	
Krishna Das (singer)	Ty Burhoe	1947-05-31	1994.0		Kirtan	
Krishna Das (singer)	Patrick Lee Hammond	1947-05-31	1994.0		Kirtan	
Laza Ristovski	Alvin Lee	1956-01-23	1970.0	Novi Pazar	Classical music|Electronic music|Folk rock|Hard rock|Instrumental rock|New-age music|Progressive rock|Rock music	Hi-Fi Centar|Komuna (company)|PGP-RTB|PGP-RTS
Laza Ristovski	Ipe Ivandić	1956-01-23	1970.0	Novi Pazar	Classical music|Electronic music|Folk rock|Hard rock|Instrumental rock|New-age music|Progressive rock|Rock music	Hi-Fi Centar|Komuna (company)|PGP-RTB|PGP-RTS
Lefty Dizz	Hound Dog Taylor	1937-04-29	1950.0	Osceola, Arkansas	Chicago blues|Electric blues	Black & Blue Records|JSP Records
Lefty Dizz	Junior Wells	1937-04-29	1950.0	Osceola, Arkansas	Chicago blues|Electric blues	Black & Blue Records|JSP Records
Lefty Dizz	J. B. Lenoir	1937-04-29	1950.0	Osceola, Arkansas	Chicago blues|Electric blues	Black & Blue Records|JSP Records
Lil' Cease	Mase	1977-08-20	1993.0	New York City	Hip hop music	Atlantic Records|Bad Boy Records|Get Low Records|Queen Bee Entertainment
Lil' Cease	Chinx	1977-08-20	1993.0	New York City	Hip hop music	Atlantic Records|Bad Boy Records|Get Low Records|Queen Bee Entertainment
Lil' Cease	Jay Z	1977-08-20	1993.0	New York City	Hip hop music	Atlantic Records|Bad Boy Records|Get Low Records|Queen Bee Entertainment
Lil' Cease	Lil' Kim	1977-08-20	1993.0	New York City	Hip hop music	Atlantic Records|Bad Boy Records|Get Low Records|Queen Bee Entertainment
Lil' Cease	The Notorious B.I.G.	1977-08-20	1993.0	New York City	Hip hop music	Atlantic Records|Bad Boy Records|Get Low Records|Queen Bee Entertainment
Lil' Fizz	Ray J	1985-11-26	1998.0	New Orleans	Contemporary R&B|Hip Hop music	
Lil' Fizz	Omarion	1985-11-26	1998.0	New Orleans	Contemporary R&B|Hip Hop music	
Lil' Fizz	Raz-B	1985-11-26	1998.0	New Orleans	Contemporary R&B|Hip Hop music	
Lil' Fizz	J-Boog	1985-11-26	1998.0	New Orleans	Contemporary R&B|Hip Hop music	
Lil B	Chance the Rapper	1989-08-17	2004.0	Berkeley, California	Cloud rap|Hip hop music|Hyphy|Outsider music	Amalgam Digital|Fool's Gold Records|Stacks on Deck Entertainment
Lil B	Soulja Boy	1989-08-17	2004.0	Berkeley, California	Cloud rap|Hip hop music|Hyphy|Outsider music	Amalgam Digital|Fool's Gold Records|Stacks on Deck Entertainment
Lil B	Riff Raff (rapper)	1989-08-17	2004.0	Berkeley, California	Cloud rap|Hip hop music|Hyphy|Outsider music	Amalgam Digital|Fool's Gold Records|Stacks on Deck Entertainment
Lil B	Clams Casino (musician)	1989-08-17	2004.0	Berkeley, California	Cloud rap|Hip hop music|Hyphy|Outsider music	Amalgam Digital|Fool's Gold Records|Stacks on Deck Entertainment
Lil Italy	Mystikal		1994.0		Hip hop music|West Coast Rap	No Limit Records|Priority Records
Lil Italy	Fiend (rapper)		1994.0		Hip hop music|West Coast Rap	No Limit Records|Priority Records
Lil Italy	Silkk the Shocker		1994.0		Hip hop music|West Coast Rap	No Limit Records|Priority Records
Lil Italy	Snoop Dogg		1994.0		Hip hop music|West Coast Rap	No Limit Records|Priority Records
Lil Italy	Master P		1994.0		Hip hop music|West Coast Rap	No Limit Records|Priority Records
Lil Italy	Mia X		1994.0		Hip hop music|West Coast Rap	No Limit Records|Priority Records
Lil Italy	Magic (rapper)		1994.0		Hip hop music|West Coast Rap	No Limit Records|Priority Records
Lil Jon	Ice Cube	1971-01-17	1993.0	Atlanta	Crunk|Funk|Hip hop music|Southern hip hop	BME Recordings|TVT Records|Universal Republic Records
